Il6st	-79.6335297070984
Sdhd	-93.4147219376914
Hnrnpa0	-93.8894646218431
Fnta	-92.010715686218
Bcap31	-93.1864100129719
Xrcc6	-87.6662876339677
Ccnt1	-93.1357217431439
Prmt7	-92.2756513365048
Itpr1	-93.0887547180707
Poglut1	-79.5008081490984
Ptpn11	-88.7918528622378
Cndp2	-93.8954338291735
Acaca	-91.2734396313927
Serp1	-84.2623021360792
Clcn3	-93.1546094794082
Csnk1g2	-91.6277857312394
Nploc4	-88.185494807167
Wwp2	-81.8785093090682
Vps4b	-90.3222730803633
Pno1	-88.2649542569855
Mtap	-80.4106612750966
Myo9b	-87.5038011211633
Edc4	-88.6125763465618
Cops7a	-92.7518045551652
Pnpla6	-93.1730765786533
Ap2a1	-87.4513963668982
Nup43	-82.9114662875238
Cdk5rap2	-91.3577733933374
Oat	-91.0186819016564
Ago1	-89.6535818124815
Slc44a1	-74.0436122815936
Ndufa9	-91.5261183920961
Mrpl17	-87.930004155452
Abcg2	-70.049184721903
Atp2c1	-93.8675963267199
Ipmk	-93.0420376606077
Ywhah	-84.27139907191
Psma5	-87.8466590436429
Kdm4a	-82.0393619353695
Mfn1	-82.9669789100085
Ctsa	-21.683512724318
Arid5b	-71.2027042040147
Tbl1x	-88.7193179322301
Fbxo5	-88.547632587637
Wbp11	-91.7273887926523
Myo1c	-93.7679694684364
Utp15	-89.81343160115
Zwilch	-92.3405970281452
Taf2	-92.3342080008645
Cenpa	-84.5971830184521
Lss	-86.8888576134837
Rbbp6	-87.6955078025411
Ncapg2	-93.4381894769507
Nek2	-90.0933748472717
Phb	-90.0818497800897
Atf7ip	-89.3736502103296
Cdc6	-81.7951531179662
Tecr	-84.3798134072065
Mtmr2	-90.5480025041137
Arhgap21	-89.167962273305
Csnk1d	-88.9598626706113
Gak	-79.5614268396217
Fip1l1	-85.9455971319131
Dnm2	-83.2075747698353
Mapk14	-91.5999033697318
Rnf40	-92.621486943064
Slc12a7	-39.9797268324892
Fyttd1	-87.6434452808514
Gtf2f1	-89.2657126382087
Ndufb9	-91.7076104418076
Rfc2	-87.5103897249614
Dcaf13	-90.1080072209597
Ndufb5	-93.2860446458553
Rbbp5	-87.9745701664566
Csnk2b	-91.7145833010363
Arpp19	-85.4959074579207
Xab2	-93.8611645345027
Ltv1	-91.1126086216216
Gpt2	-86.665919318914
Snx2	-84.679145894753
Snrpb2	-86.082827617199
H3f3a	-91.7327711783491
Orc5	-90.0538446429246
Atox1	-86.3718675587853
Mrpl18	-83.6074466534714
Pcbp1	-90.9972551303756
Kras	-85.2665336532079
Aprt	-93.8733114425703
Prmt3	-71.4601934971971
Ung	-88.0192775469417
Ap2m1	-92.9017015889571
Nsf	-91.0127119577761
Far1	-93.8802432922143
Ints8	-91.8032741112677
Orc6	-91.8243406557891
Ddx52	-84.4831881496178
Pde7a	-10.2230584463862
Tbc1d10b	-86.4948688918459
Hnrnpd	-91.4875786641881
Mre11a	-92.1144420868825
Tnks	-90.4245916153301
Hsd17b12	-93.1526275284383
Fads1	-87.8763320619347
Ruvbl1	-84.2053617609961
Sec24c	-93.8689802850757
Fig4	-86.8823457328187
Foxo3	-75.2270111194463
Lpcat1	-84.346436725332
Apobec3	-83.5341635461226
Phgdh	-90.6919150831817
Klhl13	-67.8461184897223
Hdac1	-91.2737959006253
Ptk2	-77.1007097444761
Wtap	-87.200551330689
Ap1b1	-86.6421097008978
Nup54	-91.1527111004148
Copg2	-90.5514236906901
Utp3	-91.6261430272416
Afg3l2	-93.3253071966981
Cops5	-93.8539132249443
Asxl2	-88.2342683665402
Dap3	-93.6982079393696
Dlat	-92.083208939933
Myo9a	-90.0391763503231
Atp6v1e1	-87.6517542767831
Cpt1a	-28.7236523146645
Nudt5	-85.5275828948252
Aqp3	224.042626926294
Ep300	-90.3448890536491
Rev1	-92.7198094515734
Hist1h2bk	-92.830189757142
Tsc2	-89.9766557874414
Wdr35	-91.1646900804871
Fbxw11	-93.6720940545575
Mrps2	-82.7697435755673
Acsl3	-93.2826743015198
Dnajc5	-90.8769977627192
Wdr61	-90.2805785780572
Rnf181	-43.524226619855
Nde1	-92.9051811987496
Tcf3	-93.3345835749849
Atf2	-89.083103313488
Itch	-93.8915434469449
Ercc6l	-87.1840642499908
Oxct1	-92.2702186901689
Cat	-88.9295652662218
Ints10	-89.2332473879763
Pold2	-93.2963192801148
Gtf2e1	-72.246236116544
Gnb2	-90.1038312993358
Crkl	-90.9702687948656
Pikfyve	-89.7224131266096
Rab10	-93.7211475220086
Prim1	-91.4376519261293
Exosc2	-86.8884336333379
Pin1	-91.3504023937588
Usp8	-92.2679714897577
Ankrd28	-93.222540706889
Tbc1d1	-88.0775334696988
Arf3	-92.4021718776612
Wdtc1	-91.3213651196227
Cdc16	-89.1334065662157
Ap1g1	-93.3736232096236
Crebbp	-90.6275293376999
Metap1	-87.5891913367359
Jade3	-70.1982272700886
Plcb3	-85.2074010666378
Atp6v1c1	-86.1410002159414
Aco1	-92.6736485493633
Orc3	-93.4987430880395
Slc23a2	-86.7075086559971
Magoh	-88.7607215417956
Fbxl19	-90.9567679910268
Eaf1	-87.471230696383
Amt	-75.5171576727763
Aurkaip1	-93.6655136077294
Abi2	-75.8056286385916
Pmpcb	-92.7071860098008
Arhgef12	-88.5436424884436
Actr1a	-92.8724191660583
Sptlc2	-79.502900967254
Daxx	-87.1056235835402
Dhfr	-82.6142592161288
Sbf2	-93.1485325932169
Polr2c	-92.0391252403895
Gmnn	-87.4609298213887
Npepps	-89.206397814891
Elovl5	-93.2474385828159
Sec62	-92.2927851054378
Rpe	-88.6960552169515
Il17rd	-93.7400707830645
Pold3	-78.3676849578592
Pole4	-87.1605580761078
Arhgap32	-86.7102747052683
Sdhb	-85.3630842837688
Hist1h2ak	-91.6116536122222
Cops6	-93.2350239872082
Echs1	-85.1344284777008
Rab6a	-90.7724875289582
Cntrl	-92.3138545317347
Hnrnpr	-91.8359213962638
Bap1	-91.2546725324537
Epn2	-91.3138028872777
Zw10	-92.4850154440378
Ints7	-92.4863919319692
Mtmr3	-79.8478971470122
Cnot8	-78.6665543499698
Atp5d	-92.3139392815487
Dyrk1a	-86.1801272347307
Carm1	-93.6805348574526
Mrps5	-90.8324748852727
Pik3c2a	-92.596504206971
H2afy	171.574737049499
Crnkl1	-81.8953945718644
Suclg1	-93.5605639239552
Slc19a2	-93.3982000098363
Atp1b1	-74.9210023388394
Cwc22	-91.3851043524326
Tmed7	-92.6093260704046
Pi4ka	-83.9147444418595
Hexb	-80.915141131119
Psmd5	-89.9088988707571
Dab2ip	-88.375740277871
Atp5k	-92.2052428529228
Pecam1	-86.233707551233
Mme	-84.0720992499854
Slc20a2	-90.4379120809019
Polr1d	-81.6528231725558
Clasp1	-83.209465576562
Kansl1	-84.6620198363852
Sucla2	-82.3511242438773
Shprh	-93.1632823143614
Rnf114	-87.5891006579541
Ppp2r5a	-85.4425082932016
Mrpl51	-86.259486949823
Aldh18a1	-75.7995262033281
Mta3	-69.9115862555485
Atp13a1	-91.7624830371957
Gtf2a1	-92.6991912572393
Arpc1b	-60.1968325205161
Yes1	4.63241630314762
Rrp7a	-85.3975354964658
Slc12a2	-87.6056330174161
Me2	-85.6786145132282
March6	-92.1831164342637
Ssu72	-92.9299696965648
Leo1	-87.0172366077241
G6pdx	-89.3739411814158
Rbck1	-90.290254394524
Chmp3	-93.6969286055368
Fgd1	-88.8608360984292
Slc6a8	-91.6380094514542
Spint1	-79.9612384174114
Aldh7a1	-92.6437137343806
Suds3	-90.2977209333581
Bysl	-87.8972631643332
Anapc4	-93.7034373536208
Srgap2	-86.9083552380021
Cstf2t	-91.3475385710773
Arpc4	-93.5566515950584
Bag1	-93.4185516830411
Imp4	-82.5280293104809
Osbpl1a	-87.2138991301501
Xrcc1	-91.1378874362349
Hip1	-88.553387760805
Ccz1	-90.2598875228593
Brd7	-91.3823865557976
Arhgap12	-86.1925146161267
Acsl4	-56.124044772648
Cyb5r3	-92.6891893934888
Ndufs4	-92.079280201813
Thoc1	-91.288362414683
Arf4	-91.686313144528
Fads2	-83.6111197973906
Kat2a	-93.8588818268056
Ccp110	-90.5332861917903
Fnbp1l	-92.1382215839189
Napa	-87.926354727957
Mrpl12	-87.5629031438226
Atp6v1h	-93.8778777666272
Rab5c	-93.876606265683
Pola2	-89.320887706293
Aaas	-92.4703510307408
Arpc3	-93.5695989954446
Ppp2cb	-91.915616868992
Pip4k2b	-91.9951780405355
Gls	-92.8354015988572
Fxyd6	-69.917213503191
Arhgap11a	-87.2732159802467
Agfg1	-88.7979676008281
Cul7	-88.8433848187626
Abr	-86.2576623162008
Chek1	-87.960019379291
Atp5j	-91.6666495204182
Dcaf7	-91.8945473609401
Wdr46	-86.8119547144027
Ankrd27	-92.5389497741587
Aurkb	-87.7524161491004
Fbl	-93.66595210059
Soat1	-93.1362922224208
Fbxw8	-92.150058750614
B4galt6	-68.5189574714764
Eif2s3x	-93.4719146832903
Kat6a	-90.2281464902738
Rbx1	-90.7471789604962
Stub1	-91.3409213623825
Otub1	-93.0395800043494
Man1a2	-93.4038994228033
Chuk	-91.5144019279582
Thoc5	-91.9133610808108
Pycr2	-90.4491536061867
Stag3	-92.4971603445666
Paxip1	-90.3769275136286
Atp11b	-91.7786489865114
Ykt6	-68.8976716006543
Mtr	-93.3191498584241
Dmd	-74.4450283042614
Nodal	-93.4364759329652
Trappc11	-93.0601648532483
Bag4	-91.0702414280586
Sbf1	-91.1877094802523
Nedd8	-87.8426918957159
Spcs2	-91.8135529591785
Arhgef2	-90.9389158275797
Fzr1	-84.5620047118167
Utp14b	-86.3489736358351
Ppil4	-89.0124009616572
Qdpr	-93.218066056111
Wdr48	-86.9170650191043
Foxk2	-84.468341414689
Parl	-90.9046716760885
Prkd3	-90.0368806758781
Cstf1	-93.3640461195262
Nupl1	-91.7127056218567
St14	-73.2427093115261
Itpk1	-64.1213110208416
Rhot1	-93.6666468385355
Gtf2h3	-91.006168000504
Itgav	-82.7180511639803
Klhl9	-91.6622926900299
Sdhc	-93.904274395215
Fzd5	6.62830738381655
Atg16l1	-92.4000871546452
Pank3	-92.3152891580854
Noc4l	-90.9771025976715
Usp33	-92.1493124031874
Rnf168	-83.4752802421823
Pfkm	-87.0871205201822
Mrpl2	-93.7609109098265
Ppp4r2	-88.8706689702799
Ndufa13	-86.1801799668743
Abcb7	-92.2312236313061
Dusp9	-84.882662132164
Gclc	-81.5822028494516
Itpr3	-76.0226028079581
Ulk1	-61.1563121056407
Smad4	-92.4956462932758
Galk1	-73.9665459102613
Acat2	-92.3064937720046
Ddx47	-92.6388337828844
Arnt	-92.2945326274735
Mrpl28	-91.5176294356414
Xiap	-93.0479034746724
Fkbp1a	-91.5710550121365
Mex3c	-85.1781445599539
Dld	-91.3124387479549
Map2k2	-91.1326505893936
Ndufa11	-93.0265677606938
Chmp4b	-90.1699585741577
Serinc1	-91.0606767232282
Nelfa	-88.7204665312632
Abl1	-77.5104874283829
Gle1	-87.8419715677113
Pnp	8.57601187450409
Hdac3	-92.0213158431285
Ndc80	-93.6596014064743
Acot9	-91.476565411729
Hltf	-68.6769672212427
Mrpl49	-91.7002428539345
Mrpl42	-92.8342619603623
Prdx3	-93.7414100960867
Mrpl39	-92.4454178682027
Plk4	-88.1515850074298
Nup214	-87.6223861273
Suclg2	-93.7548868727127
Amd1	-86.2082023777785
Polr2g	-93.6766949953642
Eif2b1	-91.7014030825773
Adar	-92.1775131840044
Taf6	-90.3527775147824
Atp6v1d	-85.1139657700865
Pds5b	-88.0392695630917
Mpdu1	-87.5311220619104
Nadk2	-91.5672152699699
Rasa1	-89.2101619669078
Sf3b6	-85.6947936819052
Ptpn2	-84.8413321226588
Prps1l3	-86.0418580091174
Snx18	-23.366261985094
Gfm2	-86.3399916463205
Dennd5a	-84.0071917259755
Polr2h	-90.5822292419682
Kif18a	-91.9102647919831
Hexa	36.845005106045
Cwc15	-90.9809449987944
Gnpda1	-69.8512183998975
Dctn1	-88.9044350302047
Pafah1b2	-89.5149166384541
Chmp2a	-92.1725479068072
Tgoln1	-53.7405440376753
Dcaf4	-92.10479006165
Setd3	-88.3814617336718
Esyt2	-89.4203111246986
Lrp1	-84.2420227529684
Ddx41	-90.709097321972
Rnf20	-90.9179852331656
Impa1	-91.0710437326947
Gpat4	-93.4170131887445
Ak1	-93.7305732638684
Ctbp1	-92.7649202953155
Ctnnbl1	-90.5455361115497
Plod2	-93.7519837194425
Chka	-88.497113765102
Skp2	-66.6219320654504
Jmjd6	-90.1652093562344
Ext1	-46.8792045999677
Mcrs1	-91.6302294085936
Gtf2e2	-90.1853573362331
Tmed9	-93.8891545673093
Rab1b	-93.367178806984
H2afv	-90.8167299506376
Mylpf	-87.398779019087
Sec23ip	-90.8265639408824
Serinc3	-93.5711189301133
Exosc8	-91.6326489525719
Myo5a	-90.3551839087159
Smad7	-90.322080162907
Pck2	-87.4923471425887
Pacsin2	-91.2934459257263
Pik3r4	-88.2472956489285
Ptprk	-92.5394135903258
Hist1h2bh	-86.2803760932034
Gss	-2.12605017823485
Rcl1	-87.455382027848
Clspn	-88.61686909485
Cep57	-92.6406536925601
Cyth2	-91.485938715969
Tle3	-83.8468356157279
Adam17	-85.4192828241088
Axin1	-88.3818070586806
Tcea1	-87.3933203189492
Kmt2a	-91.1823955858138
Capn7	-92.8609658595225
Wasf2	-92.3645454368957
Rnps1	-91.5991352039731
Sms	-85.9983321145046
Bckdk	-88.1640345323284
Plk2	-92.7961789113774
Pgam5	-93.8204200177216
Exosc5	-89.1186867102137
Znrf2	-92.2788835571377
Ddi2	-92.9727608170693
Lta4h	-92.2965561355761
Agpat5	-91.0157199783877
Nus1	-93.1110553902615
Notch2	-92.0327554443564
Serpinb6a	-93.8178933844355
Mrps27	-84.129676958871
Hif1an	-93.2931406224587
Anapc15	-82.5910335588141
L2hgdh	-87.4662281892634
Nob1	-93.83783374018
Man2a1	-88.5455490274547
Senp1	-91.2587418632314
Slc4a7	-90.4368649506978
Wac	-90.5450606752406
Rad23a	-92.5752666089404
Dennd1b	-87.0831056495551
Rnf138	-82.7497270731406
Uhrf2	-90.8594034942796
Dnajb6	-80.5368716678448
Snrpd3	-85.0766580317928
Rab35	-93.4737426598301
Hs6st1	-84.539374856471
Mysm1	-91.810279445579
Spred1	-73.0273002391367
Hsd17b4	-91.5182516715068
Mut	-93.8120485707026
Nln	-92.8563332166983
Pan2	-89.7871662978575
Cers2	-76.5566184484212
Atp6ap2	-71.0151540640157
Bud31	-91.4343876261348
Ephb4	-63.7005871581084
Etfb	-87.2221993458613
Cul4a	-90.277774771509
Phax	-90.2980689031692
Ephx2	-49.4290153367427
Mbd3	-83.0136144943154
Gorasp2	-89.8718957628318
Parp2	-92.4741340011208
Dvl2	-80.7055145882491
Arid4b	-90.628815078602
Lamtor1	-92.0087121562198
Slc25a11	-93.1065098285451
Cyb5a	-78.9562671932557
Ppfia1	-86.8966210232202
Mrpl40	-91.7443235343704
Trappc13	-89.8796625914675
Cnot6	-93.4575268667919
Bcat2	-85.4192621352964
Use1	-93.1816426195669
Mastl	-91.6089965840495
Abcc1	-91.3747952421128
Rad51	-83.2284735708785
Atp6v0d1	-78.0959750068239
Socs2	-91.7350063375198
Mrpl13	-82.628556204552
Cenpc1	-93.1539573420096
Cops8	-91.6632405920368
Brpf1	-90.5253073462836
Rheb	-90.3319068681667
Sarnp	-91.6827213228791
Gclm	-76.672335562059
Tk1	-90.5325294000046
Uchl3	-90.6103875487506
Ddx49	-92.7824740333264
Exosc9	-91.0036637527403
Ndufa6	-89.8247089283024
Rab5a	-93.3514652496688
Txn2	-93.4168711930734
Impa2	-87.5176982434851
Akap13	-91.207125128584
Mrpl21	-92.3706843955739
B3gnt7	-67.3820692674742
Ercc3	-89.579842333033
Dna2	-86.4445876991616
Adk	-27.2934970002119
Cbfb	-90.7844169375448
Gm4737	-93.0919792618164
Paf1	-90.3499513204764
Rb1cc1	-90.3518211298367
Cbx3	-89.3817408624533
Atp5e	-91.9058698789028
Rbm22	-93.5969143567873
Mrpl10	-93.0915587027069
Tdp2	-93.7510048209047
Rab2a	-89.6310394593715
Lsm4	-93.4051139838896
Appl1	-92.736651581746
Oxa1l	-83.6238224768186
Rab3gap2	-93.8579940463528
Polr2f	-92.8084073358504
Pik3ca	-92.8586404872335
Dgkz	-88.264712567877
Becn1	-88.9889811549224
Fbxw7	-92.8551427061245
Necap1	-92.7985270964078
Dcp1a	-87.7176141990997
Fbxo21	-90.8022370777207
Cstf3	-90.3747148442804
Unc119b	-64.117612287386
Map2k4	-93.8233047811086
Nfatc3	-92.4002318357053
Atp6ap1	-42.9022425708689
Kmt2b	-87.9286345791687
Hk1	-54.2634720179616
Brk1	-92.6179495906371
Lmo7	-77.4497907719837
Nf1	-91.9658394161531
Wwp1	-91.2201314245869
Renbp	-11.2311611918227
Creb1	-92.200799273163
Dnajb1	-93.136781521102
Gosr2	-90.2130924035313
Mrpl3	-90.7974595398016
Mrps7	-91.0892251527746
Rprd2	-90.7302849121877
Mta1	-91.0835567634757
Arhgap1	-91.4626663438478
Nek9	-88.5699157806161
Gjc1	-91.8784912974966
Rnf34	-90.41265798773
Rab14	-91.9078108740442
Ncoa2	-90.6064277393157
Kdelr2	-92.392004630574
Nefl	-87.2308276876873
Casp3	-71.3113846692138
Scfd1	-87.3694855908092
Cpsf4	-92.811664134473
Slu7	-90.7372004101347
Nup37	-89.3080951479026
Syk	-84.1723488349085
Thoc6	-85.6150205806657
Tfg	-89.0225614130713
Aasdhppt	-88.9438851197243
Rps6kb1	-84.081364680064
Hras	-85.5192569699358
Taf10	-90.0273375637482
Gna12	-90.922382307557
Rptor	-85.461316993191
Gbf1	-90.7878444729479
Klhl12	-90.1705484889605
Src	-79.3806554998272
Slc30a5	-93.8602754694549
Ppp6c	-92.5540076460122
Cald1	-88.972265859861
Mtmr14	-82.6747095938103
Osbpl9	-92.357415951265
Enoph1	-91.643127741957
Fus	-93.5264991241242
Tab2	-91.3625721297503
Aldh9a1	-91.7334290292177
Dohh	-91.9844336890372
Itpa	-88.4549822228234
Ptch1	-91.6216542570211
Mrps9	-91.0886158215003
Ctdp1	-90.2210612873695
Rps6ka2	-87.4842470078341
Ncbp2	-90.6090569107735
Nae1	-93.2616816607568
Folr1	-63.3842553271292
Fgfr1	-91.7032682119168
Eif2b3	-89.8437919433305
Man2b1	-80.1819259530345
Vac14	-92.8087334162508
Arpc5	-93.1155521846954
Glb1	-53.7102877241283
Erlin2	-87.243880211522
Bckdha	-88.441679649781
Mrpl20	-78.8303710020586
Pttg1	-93.336481841474
Mtmr4	-84.4281298583297
Uchl1	-43.0821751864337
Rfc3	-81.3251770198161
Jak1	-93.8516186088842
Galnt1	-43.4852003594031
Rimklb	-90.4853175468263
Chmp5	-92.5536187978907
Ndufv3	-89.057233697346
Ndufb8	-92.8562244445164
C2cd5	-86.1614119107367
Maf1	-86.4775736807026
Fpgs	-92.8212455803389
Rab8a	-92.330191260962
Cbx6	-93.849296588191
Bpnt1	-93.6588226251494
Haus2	-92.0184202105946
Itsn1	-83.8630458192899
Ckap4	-92.7107304988169
Spc25	-92.0302145477124
Rtf1	-90.8467388352262
Liph	-90.5868768628628
Smad2	-90.4194300001886
Prim2	-89.1217715800024
Cbl	-93.3303010366424
Abcd3	-92.61979821615
Net1	-89.7862160825421
Trpc4ap	-85.8119144306729
Polr2j	-81.8692382825844
Ddhd2	-86.0492570531473
Chek2	-88.8865946115346
Erbb3	-87.6180186659958
Notch3	-92.5751074283992
Ambra1	-92.1564660963323
Stk11	-91.0130681741418
Dennd6a	-93.657688181128
Dzip3	-92.8132950994564
Cpsf7	-93.4302168302438
Grik3	-47.2068489525949
Hmbs	-93.533130249343
Dctd	-87.6923696195614
Hnrnph2	-93.7156562383923
Sel1l	-83.0062058116688
Vdac3	-93.7158364718237
Eya3	-90.4321942531637
Tgs1	-91.9751541506429
Eif2b4	-89.3069751033636
Prcc	-91.3725505814574
Vcpip1	-83.2834368337146
Dennd4c	-88.2264132062003
Anapc7	-85.6515455046517
Ugdh	-72.1514366008436
Atp6v1f	-93.3031817842644
Slc12a6	-81.9470934529319
Stat3	-51.6394676513072
Ttc5	-92.8452293204236
Bcar1	-74.3734571834618
Gabarapl2	-92.9536830913689
Plcb4	-91.2724372716654
Pex5	-90.5937734275154
Exoc3	-93.155358470439
Csnk1e	-68.0327808285134
Rab3gap1	-93.4590769742033
Smarcd2	-82.6106769472445
Ppt1	-78.6534504768496
Ptpn3	-77.5997409289235
Mrps18b	-92.5916476923394
Cnot11	-90.0874610040453
Commd1	-93.8910471626614
Ccar2	-89.0263939370708
Mrpl37	-91.4645079523513
Serpinh1	-78.1746442233568
Pip4k2c	-41.489930451085
Sf3b5	-90.0201585407336
Pan3	-90.3681080431892
Rnf111	-85.4783818467241
Atp6v0b	-60.5375380346959
Hus1	-85.768934951219
Chchd1	-87.6898514060673
Cers6	-92.9973806224471
Vcan	-86.4020955333422
Esd	-93.5481270163497
Fgfr1op	-92.0487367230576
Nucb1	-74.3355696393155
Cnot7	-92.6520775168533
Hmox1	-81.4901015520625
Spc24	-89.0436390189539
Fcf1	-87.5881194833891
Tor1b	-89.399741492104
Pik3c3	-93.6410729484583
Exoc1	-89.5640072514249
Ip6k1	-69.2583758667308
Gstp1	-87.2220165636443
Hist1h2bf	-90.3079432350452
Mrpl35	-93.5499364412499
Mtmr12	-78.6940515633809
Mrpl11	-89.0068693463826
Dusp4	61.1415437280818
Sh3gl1	-90.9310850644169
Gdi1	-81.2952075564853
Mrpl50	-89.4439028803238
Lrp5	-83.9052868721106
Nme1	-88.3765167210466
Atf1	-79.946401303206
Isy1	-90.3549491460869
Smurf2	-92.8599313554241
Psme2	-89.0401094789901
Srsf9	-91.6873066888476
Usp16	-88.8969488653736
Spta1	-2.1861182901787
Uso1	-90.6420862351373
Cmas	-92.9815754551418
Ifnar1	-80.8524186494035
Spint2	-89.9897303940944
Uty	-92.6789159612336
Mtrr	-93.2529634411815
Fbxl3	-89.2292439334559
Mapkapk5	-92.9570456299113
Tgfbr1	-93.7861406096457
Cst3	-60.0391832780687
Msl2	-93.1733557316689
Slc39a14	-30.1856008035073
F2rl1	-87.0579604910849
Rragc	-85.8680035316646
Pigm	-92.4415345490315
Map1lc3b	-51.7645193684961
Eme1	-86.8449251604307
Ptdss1	-89.7207535002709
Rbbp8	-92.2105217692448
Urod	-90.9161232261368
Mrpl19	-89.6407295247832
Tigar	-66.8894403319291
Cnot3	-90.6394052613554
Stam2	-92.9964152328011
Kbtbd8	-92.7967947082905
Magt1	-73.1251692760359
Aldh3a2	-89.2877293521872
Fbxw2	-93.621049181081
Rfc4	-89.9112613704527
Nuf2	-87.238415744041
Pcsk6	-65.8665719280735
Dcun1d5	-83.5681998264597
Ska2	-91.9544610211948
Mrps30	-93.8784124507777
Smarce1	-93.7316297845462
Birc2	-93.1297488877927
Arid4a	-91.3435064029557
Bid	-70.7991392582171
Itgb5	-92.6627196465326
Reps1	-87.8473681358028
Nans	-89.7886069048361
Cep83	-93.6305452761192
Git1	-89.1941474532686
Spag9	-86.2512127585507
Pak1	-42.1213267957425
Pcolce	-86.2802748294053
Parn	-92.1003046037791
Cers5	-90.3023979505615
Exoc5	-89.20714157241
Mrpl30	-92.9731405203073
Asph	-86.9121783506908
Ndufs8	-93.8161309364678
Ndufb11	-89.2461807255259
Taf15	-92.8355580174557
F2r	-85.2485909255012
Nelfe	-86.7967894230452
Srsf4	-92.0286007647389
Dcps	-91.3308459947988
Gsk3b	-76.0097137271478
Pmf1	-91.1797837136754
Spcs1	-90.0615302153598
Ell2	-84.2367540495994
Psme1	-90.5460933948807
Usp6nl	-92.5908843390804
Araf	-89.8666303955425
Itsn2	-91.9943406364434
Abi1	-88.215166055718
Pomgnt1	-92.8028593316565
Mrpl38	-88.7003964728688
Ints5	-92.8523531585855
Cry1	-77.0144920725102
Ndufb7	-93.5228358338004
Fbxl14	-90.0572351553987
Tmod3	-93.4606324321359
B3galnt2	-89.6278246944286
Sec61b	-92.4915792118242
Rrp8	-88.5738868558058
Emd	-90.6350997862719
Mtmr9	-87.4561288049686
Mad1l1	-93.3533303020482
Atg12	-92.1149922963577
Mgrn1	-64.6352923747962
Acads	-73.2487840509559
Spdl1	-91.2878970637858
Dync1li2	-86.7232111202714
Fanca	-87.2187341435236
Polr2d	-85.6901001538893
Cwc27	-90.2916688811277
Maoa	-93.782750009838
Cdc7	-92.6150761333682
Sec24d	-82.9932967576122
Cenpt	-92.9956452890317
Mrpl1	-92.9104326806651
Akt2	-84.0015272605241
Hacd3	-87.1150290921852
Ninl	-92.0590291629198
Kidins220	-88.926326191389
Usp45	-84.9135906059642
Slc31a1	-79.7854118084536
Cdk9	-90.5714379376174
Wnk3	-71.9103657802586
Mrps31	-87.1071739701148
Kif2a	-90.8567928033602
Snap23	-90.8627536418904
Vta1	-93.203399735973
Fancl	-76.9156289457717
Mnat1	-84.8195009618324
Men1	-92.9550914078359
Tollip	-85.8318787344304
Ndufs6	-91.3809258568097
Sec11a	-92.7204301625096
Ncstn	-71.8965012224028
Gabarap	-56.8335225031276
Trip10	-86.0454704835663
Mrps17	-89.7468775080646
Ndufb10	-93.4229394029631
Tmed10	-87.8629330125625
Ado	-91.4232652496098
Lsm6	-77.8960271930791
Bard1	-91.8093855051997
Pcmt1	-84.9144226971611
Ofd1	-88.6973673330659
Dnajc3	-89.6756163071704
Riok1	-92.009697274939
Rngtt	-89.0298998932473
Hsd17b10	-91.7709935549172
Sugp1	-90.3179262005831
Dock7	-84.4887688092277
Rpp25	-81.537984807201
Trim41	-87.0680890595013
Vamp3	-93.1246688934501
Pros1	-19.1486363270188
Pigl	-90.0777655720203
Nr1h2	-90.9348621658625
Pex13	-90.3945482921475
Mgat2	-93.7508327604212
Nudt9	-82.1683256662937
Slc1a4	-88.3340762608205
Cope	-90.6832754474646
Pi4k2a	-88.2065579089113
Exosc7	-84.9712155002632
Spg7	-91.3183474263235
Ptprj	-92.6015837162636
Rad17	-90.7151583338613
Nme4	-85.5877525377489
Hgs	-93.2159822955963
Piga	-60.9980165549851
Atf6	-93.03629884361
Rnf115	-89.8745462084157
Dhx37	-93.1949154364156
Notch1	-83.499735265621
Prkacb	-93.5040136708221
Taf4b	-93.5824773445959
Rprd1b	-91.8916780449111
Man2c1	-86.4110309921237
Smndc1	-90.7989677642484
Nudt3	-90.6615680407019
Osbp	-90.3863435555466
Clp1	-91.9354831916494
Rnf41	-90.0786203826976
Dcaf17	-93.2882407931795
Ucp2	-87.3794050739546
Map3k1	-63.7573087086313
Marc2	-53.0936110235669
Sacm1l	-93.6350402844411
Mrpl9	-92.6122768845408
Rnf14	-93.1220906683247
Mical1	-90.2668886958732
Pgm3	-85.8689726847172
Aldh4a1	-85.6039710942264
Rab9	-93.6860890744808
Taf9	-85.5360572365159
Foxo4	-72.630686510659
Snapc4	-92.4398389695726
Pi4kb	-81.3252300365029
Eps15l1	-84.2825103335032
Pipox	-92.6841154647916
Mettl3	-84.4815103975662
Nnt	-90.5224201044764
Sptlc1	-93.1180927468255
Ap2s1	-93.8006164667748
Ndufa2	-93.4659573360282
Ptdss2	-88.4805016935837
Dpp4	-93.6511821111147
Slx4	-88.1609294548724
Esco1	-93.7988761273213
Pole3	-87.86796509577
Adpgk	-89.2610871305525
Amer1	-92.1716838025343
Traip	-91.6637630238818
Tarbp2	-86.7857660127176
Pank2	-90.2982847191967
Lsm2	-91.5225455143087
Glce	-93.7558859631726
Cdk8	-88.4730094681648
Sdc1	-78.1829488685741
Mrpl43	-92.9869549420247
Fem1a	-93.4711606424655
Zranb1	-91.5898865208439
Tdp1	-93.4216408346051
Slc25a20	-47.7759471784913
Pik3cb	-78.1954311067895
